"","lake","date","day","atmp_C","RH_pct","irr_factor","ltmp_bot_C","ltmp_surf_C","area_m2","vol_m3","dV_m3","P_mm","E_mm","I_mm","P_m3","E_m3","I_m3","C_lake","dC_lake","C_pcpn","C_GWin","C_evap","C_ice","res_time","GWin_m3","C_lake_meas","C_lake_calc","P_lake","P_sed","ks","ks_tmp","kr","kr_tmp","dep","fd","sed","rel","TP_in"
"1336","Plainfield",2019-07-07,188,19.55,64.65,0.952576194271595,20.7864583333333,25.3110416666667,204884.863074121,504332.730501317,-966.0366738874,0,5.07181803901093,0,0,1039.13874445961,0,0.0128253012048193,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3849.86817176578,NA,0.0130482477143257,0.0321188119965836,3.00836288333482,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00384092270091059,0.00393003932625842,0.000588283485150855
"1337","Plainfield",2019-07-08,189,20.5,69.8,0.94948561486463,20.8955416666667,25.348375,204864.477968675,504106.636811683,-226.093689634232,0,6.35267863954595,0,0,1301.43819319333,0,0.012789156626506,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3848.14226573804,NA,0.0129905520044109,0.0319656367282579,3.00827549799468,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00382911180965916,0.00394631172058186,0.000605372287446489
"1338","Plainfield",2019-07-09,190,21.95,70.6,0.946300087687414,21.001875,25.5709166666667,204832.973714804,503757.219291348,-349.417520335235,0,4.87182972390131,0,0,997.911369778877,0,0.0127530120481928,-3.61445783132516e-05,0,0.040025023890287,0,0,131,3845.4749564225,NA,0.0129471387104572,0.0318416243062524,3.00815997562129,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.0038471907387087,0.00396219876833018,0.000586578531678376
"1339","Plainfield",2019-07-10,191,24.6,68.55,0.943019931290011,21.0775416666667,25.8101666666667,204838.533289016,503818.881206699,61.6619153505308,0,5.87450640863443,0,0,1203.3252765416,0,0.0127168674698795,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3845.9456580664,NA,0.0128950057300731,0.0317164317463299,3.00804668411992,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00386503714414515,0.00397350183930106,0.00060021227760808
"1340","Plainfield",2019-07-11,192,20.65,67.9,0.939645473685325,21.2125416666667,26.1682916666667,204782.937546891,503202.262053158,-616.619153540407,0,5.31442020255634,0,0,1088.30258043803,0,0.0126807228915663,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3841.23864162716,NA,0.0128540670683314,0.0315856179369745,3.0079399158337,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00390305096775389,0.0039938748576612,0.000593177225352777
"1341","Plainfield",2019-07-12,193,20.05,72.7,0.936177052316306,21.4095416666667,26.0849583333333,204734.754570381,502667.858786748,-534.403266410285,0,6.589151035764,0,0,1349.02822013431,0,0.012644578313253,-3.61445783132516e-05,0,0.040025023890287,0,0,131,3837.15922737975,NA,0.0128046788524686,0.0314382407360626,3.00785083558167,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.0038763406176901,0.00402388120411208,0.000609691601690297
"1342","Plainfield",2019-07-13,194,23.25,70.75,0.9326150140222,21.489,26.1154166666667,204729.194996169,502606.196871397,-61.6619153505308,0,5.72568148501163,0,0,1172.2141612309,0,0.0126084337349398,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3836.68852573586,NA,0.0127694106497885,0.0313486551007024,3.0077050085903,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00386992949914161,0.00403590025829425,0.000599186634348424
"1343","Plainfield",2019-07-14,195,23.7,70.95,0.928959715003869,21.5605416666667,26.4653333333333,204710.663082127,502400.657153554,-205.539717842883,0,3.52457152282861,0,0,721.517373518627,0,0.0125722891566265,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3835.11952025614,NA,0.012744709656253,0.0312780507381971,3.00754067189172,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00391169151315189,0.00404670806622302,0.000571376098611613
"1344","Plainfield",2019-07-15,196,25.95,72.75,0.925211520788168,21.5965,26.6169166666667,204716.222656339,502462.319068905,61.6619153505308,3.05,4.42711574926575,0,624.384479101835,906.302413452073,0,0.0125361445783133,-3.61445783132533e-05,0,0.040025023890287,0,0,131,3211.2057427982,NA,0.0127021194647647,0.0311765053132603,3.00740697438722,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00392007610084941,0.00405208236738352,0.000461226982006948
"1345","Plainfield",2019-07-16,197,24.95,77.1,0.921370806191395,21.6472083333333,26.987125,204781.084355486,503181.708081367,719.389012461877,5.07,4.01745826381807,0,1038.24009768231,822.699459617571,0,0.0125,-3.61445783132533e-05,0,0.040025023890287,0,0,131,2802.84164339682,0.0125,0.0126455775268313,0.0310723195926658,3.00727604444053,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00395529165373283,0.00405975108075408,0.000376352899167629
"1346","Plainfield",2019-07-17,198,25.05,79.45,0.91743795528181,21.699,27.2070833333333,204881.156691313,504291.622557747,1109.91447637969,0,4.07143738911569,0,0,834.16080167828,0,0.0127321428571429,0.000232142857142858,0,0.040025023890287,0,0,131,3849.55437066982,NA,0.0125711130960165,0.0309423625038325,3.00717324853381,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00396344130042111,0.00406764044155905,0.000581677174673847
"1347","Plainfield",2019-07-18,199,24.35,86.8,0.913413361341225,21.686,27.2930833333333,204951.577964672,505072.673485571,781.050927824108,5.07,3.04341358088724,0,1039.10450028089,623.752415801954,0,0.0129642857142857,0.000232142857142856,0,0.040025023890287,0,0,131,2816.41209121202,NA,0.0125031345240038,0.0308121149575966,3.00707010052099,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.0039543030886782,0.00406548439030478,0.000367544267155056
"1348","Plainfield",2019-07-19,200,26.9,79.8,0.909297426825682,21.7407916666667,27.3526666666667,205097.980085604,506696.437256569,1623.76377099869,34.54,5.90918137383758,0,7084.08423215677,1211.96116373356,0,0.0131964285714286,0.000232142857142858,0,0.040025023890287,0,0,131,-3216.1724973738,NA,0.0124202718855801,0.0306843953877783,3.00695670626312,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00393658019317166,0.00407383669262853,-0.000773796468783723
"1349","Plainfield",2019-07-20,201,22.95,90.8,0.905090563325201,21.7795833333333,27.3822083333333,206128.35450634,518124.445568911,11428.0083123415,38.6,1.86832749732265,0,7956.55448394471,385.115272702065,0,0.0134285714285714,0.000232142857142856,0,0.040025023890287,0,0,131,-4001.40604448738,NA,0.0121669106097873,0.0305827591215194,3.00681665757938,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.0038604049268341,0.00407967927197908,-0.000976333062360416
"1350","Plainfield",2019-07-21,202,20.25,70.85,0.900793191522627,21.79525,26.5150416666667,206284.022584292,519850.979198831,1726.53362992016,0,10.6770461687208,0,0,2202.50403300194,0,0.0136607142857143,0.000232142857142858,0,0.040025023890287,0,0,131,3968.32808548726,NA,0.0121313232317309,0.0305718309250822,3.00659933244157,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00373013449772233,0.00408182301130988,0.000681572334460885
"1351","Plainfield",2019-07-22,203,20.2,66.25,0.89640574115156,21.8032083333333,26.3125416666667,206185.803439869,518761.618694231,-1089.36050460016,0,7.8684102856451,0,0,1622.35449654027,0,0.0138928571428571,0.000232142857142856,0,0.040025023890287,0,0,131,3960.01235644451,NA,0.0121992627912862,0.0306932349701251,3.00624949407744,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00372362197075702,0.00408258723853154,0.000646935125325797
"1352","Plainfield",2019-07-23,204,19.8,70.95,0.89192865095338,21.833,26.066625,206111.675783702,517939.459822848,-822.15887138329,0,7.2974686877168,0,0,1504.0935002044,0,0.014125,0.000232142857142858,0,0.040025023890287,0,0,131,3953.73633452555,NA,0.0122650578565495,0.0308209489674118,3.00589235496363,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00371051806357907,0.00408674381876511,0.000638544705532446
"1353","Plainfield",2019-07-24,205,20.4,70.8,0.887362368633375,21.906,25.7805833333333,206067.199190001,517446.164500008,-493.295322839345,0,7.66584433845224,0,0,1579.67907225138,0,0.0143571428571429,0.000232142857142856,0,0.040025023890287,0,0,131,3949.97072137411,NA,0.0123314538690406,0.0309649644985977,3.00551796492532,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00369216597827873,0.00409762922118984,0.000641888533897218
"1354","Plainfield",2019-07-25,206,21.65,73.65,0.882707350815974,21.947,25.6934166666667,206022.7225963,516952.869177169,-493.295322839345,0,6.38033203217376,0,0,1314.49337633682,0,0.0145892857142857,0.000232142857142858,0,0.040025023890287,0,0,131,3946.20510822266,NA,0.0124091334302799,0.0311370369731283,3.00511428875997,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00370371609611729,0.00410349153136618,0.000624881002105031
"1355","Plainfield",2019-07-26,207,22.15,78.95,0.877964062999078,21.985,25.8292083333333,206057.93323298,517343.394641087,390.525463917875,0.25,2.58954027528714,0,51.514483308245,533.595317149231,0,0.0148214285714286,0.000232142857142858,0,0.040025023890287,0,0,131,3897.671735326,NA,0.0124675234728941,0.0313018325236805,3.00471613530258,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00373948467667309,0.00410889947492071,0.000567151176253332
"1356","Plainfield",2019-07-27,208,24.25,66.3,0.873132979507516,21.99775,25.7025416666667,206074.611955618,517528.38038715,184.985746063292,0,7.39790240648409,0,0,1524.51986770174,0,0.0150535714285714,0.000232142857142856,0,0.040025023890287,0,0,131,3950.59832356603,NA,0.0125172369861395,0.0314353394767234,3.00434854019304,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00373721600642557,0.00411039541003643,0.000636284022641279
"1357","Plainfield",2019-07-28,209,22.25,75.65,0.868214583445613,22.052,25.67825,206069.052381404,517466.718471788,-61.6619153622305,5.33,4.64702779236998,0,1098.34804919289,957.608613563732,0,0.0152857142857143,0.000232142857142858,0,0.040025023890287,0,0,131,2851.77957272916,NA,0.0125721779522971,0.0315704061033747,3.00397647008505,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00375031941160265,0.00411840009585917,0.000387883422000546
"1358","Plainfield",2019-07-29,210,22.05,75.4,0.863209366648874,22.0225,25.8393333333333,206447.103427861,521659.728715881,4193.01024409349,9.14,5.25531669455177,0,1886.92652533065,1084.94490918629,0,0.0155178571428571,0.000232142857142856,0,0.040025023890287,0,0,131,2095.20880837837,NA,0.0125447621968655,0.0316986634143248,3.00360909158545,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00376403118128811,0.00411326521983253,0.000245530390495513
"1359","Plainfield",2019-07-30,211,18.05,72,0.858117829634809,22.0440416666667,25.7958333333333,206393.36087714,521063.663534132,-596.065181749116,0,5.72392550685894,0,0,1181.380222771,0,0.01575,0.000232142857142858,0,0.040025023890287,0,0,131,3977.5852178178,NA,0.0125994956999189,0.0318088690458912,3.00326162252808,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00377450411328037,0.00411617030424759,0.000617154633130266
"1360","Plainfield",2019-07-31,212,17.75,69.2,0.852940481552876,23.3816666666667,25.3656666666667,206345.17790063,520529.260267722,-534.403266410227,0,8.31755455014992,0,0,1716.28727334888,0,0.0159821428571429,0.000232142857142858,0,0.040025023890287,0,0,131,3973.5058035704,NA,0.0126498998462953,0.0319108160241273,3.00292181145593,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00373103601468842,0.00433115455037642,0.000648672744020979
"1361","Plainfield",2019-08-01,213,19.3,68.75,0.84767784013357,24.282125,25.4211666666667,206296.994924122,519994.857001323,-534.403266398585,0,5.65738749238271,0,0,1167.10203879987,0,0.0162142857142857,0.000232142857142858,0,0.040025023890287,0,0,131,3969.42638932308,NA,0.0128025499098496,0.0322702718576834,3.0023234490292,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00378365536024197,0.00448161341786775,0.000614052317658069
"1362","Plainfield",2019-08-02,214,21.25,68.9,0.842330431636646,24.1955833333333,25.6478333333333,206293.288541313,519953.749057752,-41.1079435709398,0,4.06888822501416,0,0,839.384332645198,0,0.0164464285714286,0.000232142857142854,0,0.040025023890287,0,0,131,3969.11258822712,NA,0.0129836342591621,0.0327247161416696,3.00162718289813,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00386879491385248,0.00446580739570452,0.000591609890035878
"1363","Plainfield",2019-08-03,215,24.35,73.25,0.836898790798498,24.2841666666667,25.964,206293.288541313,519953.749057752,0,2.8,4.55505967359483,0,577.621207915677,939.678239567798,0,0.0166785714285714,0.000232142857142858,0,0.040025023890287,0,0,131,3391.49138031144,NA,0.0131223041256723,0.033074227836806,3.00103155203259,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00395513458324399,0.00448003387516415,0.000483104818429245
"1364","Plainfield",2019-08-04,216,21.85,78.75,0.831383460778683,24.3715,26.333875,206293.288541313,519953.749057752,0,0,3.03789397204545,0,0,626.697137733087,0,0.0169107142857143,0.000232142857142858,0,0.040025023890287,0,0,131,3969.11258822712,NA,0.0132314750038564,0.0333493885451406,3.00050829210257,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00404180843089674,0.00449419960553378,0.000573229796887014
"1365","Plainfield",2019-08-05,217,23.05,79.1,0.825784993105608,24.34425,26.4885416666667,206393.36087714,521063.663534132,1109.91447637975,24.63,2.70608297696988,0,5083.46847840396,558.51756042923,0,0.0171428571428571,0.000232142857142858,0,0.040025023890287,0,0,131,-1105.88326058616,NA,0.0132872602273794,0.0335452093177116,3.00005470580097,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00408164326026146,0.00448885181298484,-0.000417895757611164
"1366","Plainfield",2019-08-06,218,22.2,71.35,0.820103947621374,24.31925,26.1549583333333,206736.201286916,524866.148314308,3802.48478017555,0,7.47521857253021,0,0,1545.3982914743,0,0.017375,0.000232142857142858,0,0.040025023890287,0,0,131,4006.61181919319,NA,0.0132736315452239,0.0336993705984568,2.99964930830228,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.0040285035616849,0.00448396713796,0.000633264766985008
"1367","Plainfield",2019-08-07,219,22.3,75.95,0.814340892425796,24.39975,26.1113333333333,206747.320435342,524989.47214502,123.323830712819,8.64,5.08768809891192,0,1786.29684856135,1051.86588166082,0,0.0176071428571429,0.000232142857142854,0,0.040025023890287,0,0,131,2221.25637391972,NA,0.0133497685982112,0.0338988092076623,2.99919457689109,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00404521609859635,0.00449707536563923,0.000256013538322191
"1368","Plainfield",2019-08-08,220,18.6,71.2,0.80849640381959,24.3595833333333,25.9062916666667,206752.880009554,525051.134060371,61.6619153504726,0.25,7.14668480639717,0,51.6882200023885,1477.59766624314,0,0.0178392857142857,0.000232142857142858,0,0.040025023890287,0,0,131,3956.33570412258,NA,0.0134257561835999,0.0340948503812445,2.9987444857921,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00403815009731898,0.00448951651375125,0.000618268978840796
"1369","Plainfield",2019-08-09,221,17.6,71.05,0.802571066246747,24.511375,25.6898333333333,206532.350232455,522605.211417989,-2445.92264238198,0,5.21583114307662,0,0,1077.23786439525,0,0.0180714285714286,0.000232142857142858,0,0.040025023890287,0,0,131,3989.35275891595,NA,0.0135508582140088,0.034288812933454,2.99829483406136,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00404395847769201,0.00451490974219791,0.000599567993146287
"1370","Plainfield",2019-08-10,222,19.25,74,0.796565472236087,24.1784583333333,25.5427083333333,206417.452365394,521330.865167326,-1274.3462506634,1.52,6.29472134849785,0,313.754527595399,1299.34034410698,0,0.0183035714285714,0.000232142857142858,0,0.040025023890287,0,0,131,3665.87039734602,NA,0.0136602989370725,0.0345006460534257,2.99782545750599,0.242866186754809,0.036871734809519,0.00126776271512805,0.0388821713714607,1.57534246575342e-05,0.625357211104793,0.00405495971587059,0.00445723861579469,0.000550622897365447
